"153",305756,"1 Huia Street Saint Leonards Dunedin 9022", "1 Huia St, St Leonards, Dunedin 9022, New Zealand", -45.8508936, 170.5768472
"154",305757,"151 Ravensbourne Road Ravensbourne Dunedin 9022", "151 Ravensbourne Rd, Ravensbourne, Dunedin 9022, New Zealand", -45.8665059, 170.5456156
"155",305758,"McKeay Family Trust 3 Gannet Lane Saint Leonards Dunedin 9022", , ,
"156",305759,"1 Gannet Lane Saint Leonards Dunedin 9022", "1 Gannet Ln, St Leonards, Dunedin 9022, New Zealand", -45.85060060000001, 170.5753719
"157",305760,"3 Huia Street Saint Leonards Dunedin 9022", "3 Huia St, St Leonards, Dunedin 9022, New Zealand", -45.8505838, 170.5760485
"158",305761,"M and J Hastie Family Trust 5 Huia Street Saint Leonards Dunedin 9022", , ,
"159",305762,"5 Gannet Lane Saint Leonards Dunedin 9022", "5 Gannet Ln, St Leonards, Dunedin 9022, New Zealand", -45.8511028, 170.5756139
"160",305763,"6 Gannet Lane Saint Leonards Dunedin 9022", "6 Gannet Ln, St Leonards, Dunedin 9022, New Zealand", -45.8507241, 170.5746016
"161",305764,"4 Gannet Lane Saint Leonards Dunedin 9022", "4 Gannet Ln, St Leonards, Dunedin 9022, New Zealand", -45.8505168, 170.5746663
"162",305765,"7 Hawk Lane Saint Leonards Dunedin 9022", "7 Hawk Ln, St Leonards, Dunedin 9022, New Zealand", -45.8504408, 170.5738124
"163",305766,"9 Hawk Lane Saint Leonards Dunedin 9022", "9 Hawk Ln, St Leonards, Dunedin 9022, New Zealand", -45.8505559, 170.5736903
"164",305767,"11 Hawk Lane Saint Leonards Dunedin 9022", "11 Hawk Ln, St Leonards, Dunedin 9022, New Zealand", -45.850717, 170.573568
"165",305768,"2 Hawk Lane Saint Leonards Dunedin 9022", "2 Hawk Ln, St Leonards, Dunedin 9022, New Zealand", -45.8498283, 170.5737989
"166",305769,"8 Hawk Lane Saint Leonards Dunedin 9022", "8 Hawk Ln, St Leonards, Dunedin 9022, New Zealand", -45.8502111, 170.5732964
"167",305770,"A M and H A Jaket Family Trust 10 Hawk Lane Saint Leonards Dunedin 9022", , ,
"168",305772,"17 Huia Street Saint Leonards Dunedin 9022", "17 Huia St, St Leonards, Dunedin 9022, New Zealand", -45.8495229, 170.5730927
"169",305777,"12 Harrier Road Saint Leonards Dunedin 9022", "12 Harrier Rd, St Leonards, Dunedin 9022, New Zealand", -45.8498296, 170.571925
"170",305778,"6 Kakapo Street Saint Leonards Dunedin 9022", "Kakapo St, St Leonards, Dunedin 9022, New Zealand", -45.8496907, 170.5701367
"171",305779,"6 Kakapo Street Saint Leonards Dunedin 9022", "Kakapo St, St Leonards, Dunedin 9022, New Zealand", -45.8496907, 170.5701367
"172",305780,"PO Box 5045 Moray Place Dunedin 9058", "Moray Pl, Dunedin, 9016, New Zealand", -45.8754737, 170.5028586
"173",305781,"33C Brandon Road Glen Eden Auckland 0602", , ,
"174",305782,"8 Gannet Lane Saint Leonards Dunedin 9022", "8 Gannet Ln, St Leonards, Dunedin 9022, New Zealand", -45.8508915, 170.5745854
"175",305783,"8 Finch Street Saint Leonards Dunedin 9022", "8 Finch St, St Leonards, Dunedin 9022, New Zealand", -45.8546124, 170.5716932
"176",305784,"10 Finch Street Saint Leonards Dunedin 9022", "10 Finch St, St Leonards, Dunedin 9022, New Zealand", -45.854902, 170.5714418
"177",305785,"16 Finch Street Saint Leonards Dunedin 9022", "16 Finch St, St Leonards, Dunedin 9022, New Zealand", -45.8552974, 170.5707276
"178",305786,"18 Finch Street Saint Leonards Dunedin 9022", "18 Finch St, St Leonards, Dunedin 9022, New Zealand", -45.8554343, 170.5710018
"179",305787,"14 Finch Street Saint Leonards Dunedin 9022", "14 Finch St, St Leonards, Dunedin 9022, New Zealand", -45.8552461, 170.5712031
"180",305788,"29 Finch Street Saint Leonards Dunedin 9022", "29 Finch St, St Leonards, Dunedin 9022, New Zealand", -45.8560064, 170.5702822
"181",305789,"PO Box 5045 Moray Place Dunedin 9058", "Moray Pl, Dunedin, 9016, New Zealand", -45.8754737, 170.5028586
"182",305790,"PO Box 5045 Moray Place Dunedin 9058", "Moray Pl, Dunedin, 9016, New Zealand", -45.8754737, 170.5028586
"183",305791,"1 Eagle Street Dunedin 9022", "1 Eagle St, St Leonards, Dunedin 9022, New Zealand", -45.8544705, 170.573553
"184",305792,"Pullar Family Trust 2 Kea Street Saint Leonards Dunedin 9022", , ,
"185",305793,"9 Eagle Street Dunedin 9022", "9 Eagle St, St Leonards, Dunedin 9022, New Zealand", -45.85504330000001, 170.5731305
"186",305794,"4 Kea Street Saint Leonards Dunedin 9022", "4 Kea St, St Leonards, Dunedin 9022, New Zealand", -45.8551286, 170.5733705
"187",305795,"D N Humphrey Family Trust 15 Eagle Street Dunedin 9022", , ,
"188",305796,"8 Hawk Lane Saint Leonards Dunedin 9022", "8 Hawk Ln, St Leonards, Dunedin 9022, New Zealand", -45.8502111, 170.5732964
"189",305798,"9 Beaumont Street Oceanview Timaru 7910", , ,
"190",305799,"Logan Family Trust 1 Finch Street Saint Leonards Dunedin 9022", , ,
"191",305800,"4 Eagle Street Dunedin 9022", "4 Eagle St, St Leonards, Dunedin 9022, New Zealand", -45.8545935, 170.572877
"192",305801,"PO Box 1100 Dunedin 9054", "211 High St, Dunedin, 9054, New Zealand", -45.87898060000001, 170.498268
