"47754",362994,"11 Kintyre Place Mosgiel 9024"
"47755",362995,"12 Kintyre Place Mosgiel 9024"
"47756",362996,"10 Kintyre Place Mosgiel 9024"
"47757",362997,"8 Kintyre Place Mosgiel 9024"
"47758",362998,"6 Kintyre Place Mosgiel 9024"
"47759",362999,"4 Kintyre Place Mosgiel 9024"
"47760",363000,"250 Scroggs Hill Road RD 1 Dunedin 9076"
"47761",363001,"PO Box 5244 Moray Place Dunedin 9058"
"47762",363002,"PO Box 259 Mosgiel 9053"
"47763",363003,"L A Clarke Family Trust 124 School Road South RD 2 Mosgiel 9092"
"47764",363004,"M and S Biernat Family Trust 126 School Road South RD 2 Mosgiel 9092"
"47765",363005,"152 Forbury Road Dunedin 9012"
"47766",363006,"1236 Coast Road RD 1 Waikouaiti 9471"
"47767",363007,"1236 Coast Road RD 1 Waikouaiti 9471"
"47768",363008,"CMB 14111 Warrington 9449"
"47769",363009,"CMB 14147 Warrington 9449"
"47770",363011,"130 School Road South RD 2 Mosgiel 9092"
"47771",363014,"136 School Road South RD 2 Mosgiel 9092"
"47772",363015,"808 Mount Cargill Road RD 2 Waitati 9085"
"47773",363016,"C A and M A Hillis Family Trust 138 School Road South RD 2 Mosgiel 9092"
"47774",363017,"3 View Street RD 2 Waitati 9085"
"47775",363020,"5 Kilmarnock Close Waldronville Dunedin 9018"
"47776",363021,"C/O Robert Scott 28 McMaster Road RD 1 Dunedin 9076"
"47777",363022,"A R P Collins Family Trust 239 Malvern Street Dunedin 9010"
"47778",363023,"129 Quarry Road RD 1 Waikouaiti 9471"
"47779",363031,"S J Lawton Grant Trust 21 Macandrew Road Dunedin 9012"
"47780",363034,"600 Blueskin Road RD 1 Port Chalmers 9081"
"47781",363036,"S R and J A Allcock Family Trust 6 Mount Street Waikouaiti 9510"
"47782",363037,"1 Solway Place Mosgiel 9024"
"47783",363038,"3 Solway Place Mosgiel 9024"
"47784",363039,"5 Solway Place Mosgiel 9024"
"47785",363040,"7 Solway Place Mosgiel 9024"
"47786",363041,"9 Solway Place Mosgiel 9024"
"47787",363042,"11 Solway Place Mosgiel 9024"
"47788",363043,NA
"47789",363044,"Haddon Family Trust 14 Solway Place Mosgiel 9024"
"47790",363045,"12 Solway Place Mosgiel 9024"
"47791",363046,"G and G McGowan Family Trust 10 Solway Place Mosgiel 9024"
"47792",363047,"C M Tod Family Trust 8 Solway Place Mosgiel 9024"
"47793",363048,"D D Payne Family Trust 6 Solway Place Mosgiel 9024"
"47794",363049,"4 Solway Place Mosgiel 9024"
"47795",363050,"2 Solway Place Mosgiel 9024"
"47796",363051,"C/O Counter Delivery Karitane PostCentre Karitane 9440"
"47797",363052,"C/O Counter Delivery Karitane PostCentre Karitane 9440"
"47798",363053,"PO Box 5045 Moray Place Dunedin 9058"
"47799",363054,"PO Box 5045 Moray Place Dunedin 9058"
"47800",363055,"PO Box 4 Port Chalmers 9050"
"47801",363056,"PO Box 4 Port Chalmers 9050"
"47802",363057,"PO Box 16921 Hornby Christchurch 8441"
"47803",363058,"PO Box 16921 Hornby Christchurch 8441"
"47804",363059,"PO Box 5045 Moray Place Dunedin 9058"
"47805",363060,"PO Box 5045 Moray Place Dunedin 9058"
"47806",363061,"PO Box 5045 Moray Place Dunedin 9058"
"47807",363062,"PO Box 5045 Moray Place Dunedin 9058"
"47808",363063,"PO Box 5045 Moray Place Dunedin 9058"
"47809",363065,"PO Box 5045 Moray Place Dunedin 9058"
"47810",363066,"PO Box 5045 Moray Place Dunedin 9058"
"47811",363071,"PO Box 9018 St Clair Dunedin 9047"
"47812",363072,"PO Box 9018 St Clair Dunedin 9047"
"47813",363073,"PO Box 5045 Moray Place Dunedin 9058"
"47814",363074,"PO Box 5045 Moray Place Dunedin 9058"
"47815",363075,"PO Box 5045 Moray Place Dunedin 9058"
"47816",363077,"PO Box 5045 Moray Place Dunedin 9058"
"47817",363078,"PO Box 5045 Moray Place Dunedin 9058"
"47818",363079,"PO Box 5045 Moray Place Dunedin 9058"
"47819",363080,"PO Box 5045 Moray Place Dunedin 9058"
"47820",363081,"PO Box 5045 Moray Place Dunedin 9058"
"47821",363082,"PO Box 5045 Moray Place Dunedin 9058"
"47822",363083,"PO Box 5045 Moray Place Dunedin 9058"
"47823",363084,"PO Box 5045 Moray Place Dunedin 9058"
"47824",363085,"PO Box 5045 Moray Place Dunedin 9058"
"47825",363086,"PO Box 5045 Moray Place Dunedin 9058"
"47826",363087,"C/O Joan Wilson 173 Browns Road RD 2 Middlemarch 9597"
"47827",363088,"C/O Joan Wilson 173 Browns Road RD 2 Middlemarch 9597"
"47828",363089,"PO Box 40 Middlemarch 9067"
"47829",363090,"PO Box 40 Middlemarch 9067"
"47830",363091,"Secretary PO Box 74 Mosgiel 9053"
"47831",363092,"Secretary PO Box 74 Mosgiel 9053"
"47832",363093,"84 Main Road Fairfield Dunedin 9018"
"47833",363094,"84 Main Road Fairfield Dunedin 9018"
"47834",363095,"PO Box 13058 Green Island Dunedin 9052"
"47835",363096,"PO Box 13058 Green Island Dunedin 9052"
"47836",363097,"PO Box 259 Mosgiel 9053"
"47837",363098,"1066 Brighton Road Brighton Dunedin 9035"
"47838",363099,"1066 Brighton Road Brighton Dunedin 9035"
"47839",363100,"PO Box 5045 Moray Place Dunedin 9058"
"47840",363101,"PO Box 5045 Moray Place Dunedin 9058"
"47841",363102,"PO Box 5045 Moray Place Dunedin 9058"
"47842",363103,"PO Box 5045 Moray Place Dunedin 9058"
"47843",363104,"PO Box 118 Mosgiel 9053"
"47844",363105,"PO Box 118 Mosgiel 9053"
"47845",363106,"60 Law Street Dunedin 9012"
"47846",363107,"60 Law Street Dunedin 9012"
"47847",363108,"771 Allanton-Waihola Road RD 2 Mosgiel 9092"
"47848",363109,"36 Short Street Burnside Dunedin 9011"
"47849",363111,"2B Ridley Road Portobello Dunedin 9014"
"47850",363112,"2A Ridley Road Portobello Dunedin 9014"
"47851",363113,"20 Arran Street Mosgiel 9024"
"47852",363114,"263 Tirohanga Road RD 2 Mosgiel 9092"
"47853",363115,"McCrae Family Trust 400 Gordon Road RD 2 Mosgiel 9092"
"47854",363116,"85P Victoria Road Dunedin 9012"
"47855",363117,"C M Ryan Trust 79A Victoria Road Dunedin 9012"
"47856",363118,"A E and K B Jenkins Family Trust 85O Victoria Road Dunedin 9012"
"47857",363119,"85N Victoria Road Dunedin 9012"
"47858",363120,"85M Victoria Road Dunedin 9012"
"47859",363121,"85L Victoria Road Dunedin 9012"
"47860",363122,"85K Victoria Road Dunedin 9012"
"47861",363123,"85J Victoria Road Dunedin 9012"
"47862",363124,"C/O One Agency Dunedin PO Box 1238 Dunedin 9054"
"47863",363125,"C/O One Agency Dunedin PO Box 1238 Dunedin 9054"
"47864",363126,"C/O One Agency Dunedin PO Box 1238 Dunedin 9054"
"47865",363127,"C/O One Agency Dunedin PO Box 1238 Dunedin 9054"
"47866",363128,"C/O One Agency Dunedin PO Box 1238 Dunedin 9054"
"47867",363129,"C/O One Agency Dunedin PO Box 1238 Dunedin 9054"
"47868",363130,NA
"47869",363131,"65 Irvine Road RD 2 Dunedin 9077"
"47870",363132,"Michael and Barbara Ermerins Family Trust 8 Max Wallace Drive RD 7 Rangiora 7477"
"47871",363133,"65 Irvine Road RD 2 Dunedin 9077"
"47872",363134,"PO Box 15281 Dinsdale Hamilton 3243"
"47873",363135,"PO Box 15281 Dinsdale Hamilton 3243"
"47874",363136,"PO Box 15281 Dinsdale Hamilton 3243"
"47875",363137,"Raynbird Trust 15A Raynbird Street Company Bay Dunedin 9014"
"47876",363140,"PO Box 5045 Moray Place Dunedin 9058"
"47877",363141,"PO Box 5045 Moray Place Dunedin 9058"
"47878",363142,"PO Box 16921 Hornby Christchurch 8441"
"47879",363143,"PO Box 16921 Hornby Christchurch 8441"
"47880",363144,"PO Box 5045 Moray Place Dunedin 9058"
"47881",363145,"PO Box 5045 Moray Place Dunedin 9058"
"47882",363146,"PO Box 5045 Moray Place Dunedin 9058"
"47883",363147,"PO Box 5045 Moray Place Dunedin 9058"
"47884",363150,"183 Main South Road Green Island Dunedin 9018"
"47885",363151,"183 Main South Road Green Island Dunedin 9018"
"47886",363155,"PO Box 5045 Moray Place Dunedin 9058"
"47887",363156,"PO Box 5045 Moray Place Dunedin 9058"
"47888",363157,"351 Gordon Road RD 2 Mosgiel 9092"
"47889",363158,"120 Dukes Road South RD 2 Mosgiel 9092"
"47890",363159,"57B Main Road Fairfield Dunedin 9018"
"47891",363160,"PO Box 5045 Moray Place Dunedin 9058"
"47892",363161,"PO Box 5045 Moray Place Dunedin 9058"
"47893",363162,"PO Box 5045 Moray Place Dunedin 9058"
"47894",363163,"PO Box 5045 Moray Place Dunedin 9058"
"47895",363164,"PO Box 5045 Moray Place Dunedin 9058"
"47896",363165,"PO Box 5045 Moray Place Dunedin 9058"
"47897",363167,"C/O Victoria Hotel PO Box 5737 Moray Place Dunedin 9058"
"47898",363168,"130 Grainger Road RD 1 Outram 9073"
"47899",363170,"381 North Road Dunedin 9010"
"47900",363171,NA
"47901",363172,"12B Hood Street Dunedin 9010"
"47902",363175,"PO Box 5045 Moray Place Dunedin 9058"
"47903",363176,"PO Box 5045 Moray Place Dunedin 9058"
"47904",363177,"38 Parklands Avenue Mosgiel 9024"
"47905",363178,"21 Martin Road Fairfield Dunedin 9018"
"47906",363179,"Wilson Family Trust 57 Main Road Fairfield Dunedin 9018"
"47907",363181,"101 Reynoldstown Road RD 1 Port Chalmers 9081"
"47908",363182,"93A Melville Street Dunedin 9016"
"47909",363183,"674 Portobello Road Portobello Dunedin 9014"
"47910",363184,"7 Camp Street Broad Bay Dunedin 9014"
"47911",363185,"28 Raynbird Street Company Bay Dunedin 9014"
"47912",363186,"The Avonlea Trust and J M Begg Settlement Trust 150B Gladstone Road North Mosgiel 9024"
"47913",363187,"Walker Family Trust 150C Gladstone Road North Mosgiel 9024"
"47914",363188,"150D Gladstone Road North Mosgiel 9024"
"47915",363189,"Mablanic Trust 150E Gladstone Road North Mosgiel 9024"
"47916",363190,"C/O Bruce Ranga PO Box 252 Thursday Isalnd 4875 AUSTRALIA"
"47917",363191,"152D Gladstone Road North Mosgiel 9024"
"47918",363192,"The Coast Trust 39 Hagart-Alexander Drive Mosgiel 9024"
"47919",363193,"152B Gladstone Road North Mosgiel 9024"
"47920",363194,"Holt Trust 154A Gladstone Road North Mosgiel 9024"
"47921",363195,"6 Glendale Place Witherlea Blenheim 7201"
"47922",363196,"12 Parklands Avenue Mosgiel 9024"
"47923",363197,"C/O King Edward Court 291 Stuart Street Dunedin 9016"
"47924",363198,"C/O King Edward Court 291 Stuart Street Dunedin 9016"
"47925",363199,"C/O King Edward Court 291 Stuart Street Dunedin 9016"
"47926",363200,"108 Cannington Road Dunedin 9010"
"47927",363201,"108 Cannington Road Dunedin 9010"
"47928",363202,"99 Manse Road RD 2 Waitati 9085"
"47929",363204,"55A Riccarton Road East East Taieri Mosgiel 9024"
"47930",363205,"290B Chain Hills Road RD 1 Dunedin 9076"
"47931",363206,"Ron and Stompy Trust 847 Mount Cargill Road RD 2 Waitati 9085"
"47932",363207,"22 Moodie Street Dunedin 9013"
"47933",363208,"64 Chain Hills Road RD 1 Dunedin 9076"
"47934",363209,"62 Bell Street Outram 9019"
"47935",363210,"PO Box 74 Milton 9241"
"47936",363211,"1 Newbury Street Company Bay Dunedin 9014"
"47937",363212,"Zetulk Trust 2 Wavy Knowes Drive Waldronville Dunedin 9018"
"47938",363213,"2C Wavy Knowes Drive Waldronville Dunedin 9018"
"47939",363216,"330B Highcliff Road Dunedin 9013"
"47940",363217,"20 Hilton Road Dunedin 9013"
"47941",363218,"46 Finnie Road RD 1 Dunedin 9076"
"47942",363219,"351 Saddle Hill Road RD 1 Dunedin 9076"
"47943",363220,"C/O Mr C Fisher PO Box 5081 Moray Place Dunedin 9058"
"47944",363221,"J M and R A Ryan Partnership 245 Saddle Hill Road RD 1 Dunedin 9076"
"47945",363222,"Broekhuyse Family Trust 243 Saddle Hill Road RD 1 Dunedin 9076"
"47946",363223,"241 Saddle Hill Road RD 1 Dunedin 9076"
"47947",363224,"PO Box 585 Dunedin 9054"
"47948",363225,"PO Box 585 Dunedin 9054"
"47949",363226,NA
"47950",363227,NA
"47951",363228,"PO Box 108 Mosgiel 9053"
"47952",363232,"C/O Tansley Electricial (1993) Limited PO Box 992 Dunedin 9054"
"47953",363233,"Wong and Ferguson Trust Partnership PO Box 2383 South Dunedin Dunedin 9044"
"47954",363234,"54A Church Street Mosgiel 9024"
"47955",363235,"54B Church Street Mosgiel 9024"
"47956",363236,"54C Church Street Mosgiel 9024"
"47957",363237,"54D Church Street Mosgiel 9024"
"47958",363238,"79 Liardet Street New Plymouth 4310"
"47959",363239,"334 South Road Dunedin 9012"
"47960",363240,"334 South Road Dunedin 9012"
"47961",363243,"PO Box 492 Dunedin 9054"
"47962",363244,"PO Box 492 Dunedin 9054"
"47963",363245,"PO Box 5045 Moray Place Dunedin 9058"
"47964",363246,"PO Box 5045 Moray Place Dunedin 9058"
"47965",363247,"PO Box 5045 Moray Place Dunedin 9058"
"47966",363248,"21 Aytoun Street Dunedin 9013"
"47967",363251,"81A Campbells Road Dunedin 9010"
"47968",363252,"16 Hillary Street Dunedin 9010"
"47969",363253,"Villa 5;98-100 George Street South Hurstville NSW 2221 AUSTRALIA"
"47970",363254,"87 Campbells Road Dunedin 9010"
"47971",363255,"89 Campbells Road Dunedin 9010"
"47972",363256,"91 Campbells Road Dunedin 9010"
"47973",363257,"21 Maxwellton Street Dunedin 9010"
"47974",363258,"Jenny Bunce Family Trust 25 Signal Hill Road Dunedin 9010"
"47975",363261,"1502/129 Harrington Street The Rocks NSW 2000 AUSTRALIA"
"47976",363262,"G A and J M Sutherland Family Trust 81 Mount Wallace Road RD 2 Balclutha 9272"
"47977",363264,NA
"47978",363265,"8 Polwarth Road Dunedin 9010"
"47979",363266,"PO Box 5708 Moray Place Dunedin 9058"
"47980",363267,"Craig Ballantyne Family Trust 4 Polwarth Road Dunedin 9010"
"47981",363268,"2 Polwarth Road Dunedin 9010"
"47982",363269,"Cathcart Trust PO Box 1271 Dunedin 9054"
"47983",363271,"C/O W L and K H Geddes 15 School Road South RD 2 Mosgiel 9092"
"47984",363272,"365 Gordon Road RD 2 Mosgiel 9092"
"47985",363274,"69D Forfar Street Mosgiel 9024"
"47986",363276,"R B Watson Trust 56 Factory Road Mosgiel 9024"
"47987",363277,"54 Factory Road Mosgiel 9024"
"47988",363278,"52 Factory Road Mosgiel 9024"
"47989",363279,"66 Factory Road Mosgiel 9024"
"47990",363280,"70A Factory Road Mosgiel 9024"
"47991",363284,"78A Factory Road Mosgiel 9024"
"47992",363287,"H L and Y G McRobb Family Trust 90 Factory Road Mosgiel 9024"
"47993",363294,"Private Bag 1941 Dunedin 9054"
"47994",363295,"Private Bag 1941 Dunedin 9054"
"47995",363296,"C/O Kidicorp PO Box 13465 Tauranga Central Tauranga 3141"
"47996",363297,"C/O Kidicorp PO Box 13465 Tauranga Central Tauranga 3141"
"47997",363302,"Dr M P Thompson 197 Balmacewen Road Dunedin 9010"
"47998",363303,"Dr M P Thompson 197 Balmacewen Road Dunedin 9010"
"47999",363306,"PO Box 5390 Moray Place Dunedin 9058"
"48000",363307,"PO Box 5390 Moray Place Dunedin 9058"
"48001",363308,"449 George Street Dunedin 9016"
"48002",363309,"449 George Street Dunedin 9016"
"48003",363310,"C/O Synod of Otago Southland PO Box 1131 Dunedin 9054"
"48004",363311,"C/O Synod of Otago Southland PO Box 1131 Dunedin 9054"
"48005",363316,"PO Box 11 Waitati 9069"
"48006",363317,"44 Kauri Street Ravensbourne Dunedin 9022"
"48007",363318,"44 Kauri Street Ravensbourne Dunedin 9022"
"48008",363320,"267 King Edward Street Dunedin 9012"
"48009",363321,"24 Cedar Avenue Campbelltown SA 5074 AUSTRALIA"
"48010",363324,"C/O R N Thompson 36A Forfar Street Mosgiel 9024"
"48011",363325,"C/O R N Thompson 36A Forfar Street Mosgiel 9024"
"48012",363331,"PO Box 6015 Marion Square Wellington 6141"
"48013",363332,"PO Box 6015 Marion Square Wellington 6141"
"48014",363333,"26 Lachlan Avenue RD 2 Wanaka 9382"
"48015",363334,"34 Centennial Avenue Milton 9220"
"48016",363335,"25 McGrath Road RD 1 Waikouaiti 9471"
"48017",363336,"25 McGrath Road RD 1 Waikouaiti 9471"
"48018",363337,"18 Poulters Road Dunedin 9010"
"48019",363338,"18 Poulters Road Dunedin 9010"
"48020",363340,"Murdoch Family Trust 2 Caleb Place Dunedin 9010"
"48021",363341,"1 Caleb Place Dunedin 9010"
"48022",363342,"236 Wakari Road Dunedin 9010"
"48023",363343,"3 Caleb Place Dunedin 9010"
"48024",363344,"S A and P J Larson Family Trust 4 Caleb Place Dunedin 9010"
"48025",363345,"6 Caleb Place Dunedin 9010"
"48026",363346,"88 Shetland Street Dunedin 9010"
"48027",363347,"5 Caleb Place Dunedin 9010"
"48028",363348,"7 Caleb Place Dunedin 9010"
"48029",363349,"2 Joshua Place Dunedin 9010"
"48030",363350,"4 Joshua Place Dunedin 9010"
"48031",363351,"6 Joshua Place Dunedin 9010"
"48032",363352,"5 Joshua Place Dunedin 9010"
"48033",363353,"1 Joshua Place Dunedin 9010"
"48034",363354,"3 Joshua Place Dunedin 9010"
"48035",363355,"27C East Avenue Dunedin 9012"
"48036",363356,"27C East Avenue Dunedin 9012"
"48037",363357,"PO Box 58 Te Anau 9640"
"48038",363358,"3274 Waikouaiti-Waitati Road RD 1 Waikouaiti 9471"
"48039",363359,"3274 Waikouaiti-Waitati Road RD 1 Waikouaiti 9471"
"48040",363362,"Diago Family Trust 52 Mahoenui Valley Road RD 3 Albany 0793"
"48041",363366,"40 Halfway Bush Road RD 1 Dunedin 9076"
"48042",363367,"40 Halfway Bush Road RD 1 Dunedin 9076"
"48043",363368,"40 Halfway Bush Road RD 1 Dunedin 9076"
"48044",363369,"40 Halfway Bush Road RD 1 Dunedin 9076"
"48045",363370,"40 Halfway Bush Road RD 1 Dunedin 9076"
"48046",363371,"40 Halfway Bush Road RD 1 Dunedin 9076"
"48047",363372,"C/O The Chairman;Body Corporate 301825 4B/300 Princes Street Dunedin 9016"
"48048",363373,"4A St Ronans Road RD 2 Dunedin 9077"
"48049",363374,"6 St Ronans Road RD 2 Dunedin 9077"
"48050",363375,"PO Box 1350 Dunedin 9054"
"48051",363376,"24 Paterson Street Abbotsford Dunedin 9018"
"48052",363377,"24 Paterson Street Abbotsford Dunedin 9018"
"48053",363378,"64 Green Island Bush Road RD 1 Dunedin 9076"
"48054",363379,"64 Green Island Bush Road RD 1 Dunedin 9076"
"48055",363380,"64 Green Island Bush Road RD 1 Dunedin 9076"
"48056",363381,"60 Green Island Bush Road RD 1 Dunedin 9076"
"48057",363382,"52 Green Island Bush Road RD 1 Dunedin 9076"
"48058",363383,"50 Green Island Bush Road RD 1 Dunedin 9076"
"48059",363384,"70 Green Island Bush Road RD 1 Dunedin 9076"
"48060",363387,"16 Green Island Bush Road Dunedin 9076"
"48061",363388,"C/O DCC Community and Recreation PO Box 5045 Moray Place Dunedin 9058"
"48062",363390,"PO Box 155 Mosgiel 9053"
"48063",363391,"110 Rudd Road Dunedin 9010"
"48064",363392,"110 Rudd Road Dunedin 9010"
"48065",363393,"16 Fenty Place Mosgiel 9024"
"48066",363394,"18 Fenty Place Mosgiel 9024"
"48067",363395,"Graeme and Michelle Clarke Family Trust 6A Kilmarnock Close Waldronville Dunedin 9018"
"48068",363396,"20 Fenty Place Mosgiel 9024"
"48069",363397,"Ellwood Karitane Trust 6 Kilmarnock Close Waldronville Dunedin 9018"
"48070",363398,"M A and L J Murray Family Trust 22 Fenty Place Mosgiel 9024"
"48071",363399,"C G and J A Ford Family Trust 4A Kilmarnock Close Waldronville Dunedin 9018"
"48072",363400,"24 Fenty Place Mosgiel 9024"
"48073",363401,"Phil Cooper and Debby Cooper Family Trusts 4 Kilmarnock Close Waldronville Dunedin 9018"
"48074",363402,"27 Fenty Place Mosgiel 9024"
"48075",363403,"25 Fenty Place Mosgiel 9024"
"48076",363404,"16 Wavy Knowes Drive Waldronville Dunedin 9018"
"48077",363405,"23 Fenty Place Mosgiel 9024"
"48078",363407,"21 Fenty Place Mosgiel 9024"
"48079",363408,"19 Fenty Place Mosgiel 9024"
"48080",363409,"11 Fenty Place Mosgiel 9024"
"48081",363410,"9 Fenty Place Mosgiel 9024"
"48082",363411,"7 Fenty Place Mosgiel 9024"
"48083",363412,"Inspire Family Trust PO Box 8122 Gardens Dunedin 9041"
"48084",363413,"J A and T D Christie Family Trust 5 Fenty Place Mosgiel 9024"
"48085",363414,"101 Flower Street Fairfield Dunedin 9018"
"48086",363416,"64 Scroggs Hill Road Brighton Dunedin 9035"
"48087",363417,"1351 Taieri Mouth Road RD 1 Brighton 9091"
"48088",363418,"4 Wakatipu Street Ravensbourne Dunedin 9022"
"48089",363419,"281 Big Stone Road RD 1 Brighton 9091"
"48090",363420,"83 McKendry Road RD 2 Outram 9074"
"48091",363421,"24B Church Street Mosgiel 9024"
"48092",363422,"PO Box 24 Outram 9062"
"48093",363423,"2C Handley Avenue Narrow Neck Auckland 0624"
"48094",363424,"S W Christensen Family Trust 421 Highgate Dunedin 9010"
"48095",363425,"118 Brockville Road Dunedin 9011"
"48096",363426,"PO Box 321 Mosgiel 9053"
"48097",363428,"2 Crossan Terrace RD 2 Mosgiel 9092"
"48098",363429,"4 Crossan Terrace RD 2 Mosgiel 9092"
"48099",363430,"PO Box 259 Mosgiel 9053"
"48100",363431,"PO Box 259 Mosgiel 9053"
"48101",363432,"PO Box 259 Mosgiel 9053"
"48102",363433,"PO Box 259 Mosgiel 9053"
"48103",363434,"PO Box 259 Mosgiel 9053"
"48104",363435,"178 Wakari Road Dunedin 9010"
"48105",363436,"298 Helensburgh Road Dunedin 9010"
"48106",363437,"Waipuna Trust 292 Helensburgh Road Dunedin 9010"
"48107",363438,"PO Box 5045 Moray Place Dunedin 9058"
"48108",363440,"196 Somerville Street Dunedin 9013"
"48109",363441,"198 Somerville Street Dunedin 9013"
"48110",363443,"202 Somerville Street Dunedin 9013"
"48111",363445,"2 Portland Place Dunedin 9013"
"48112",363446,"4 Portland Place Dunedin 9013"
"48113",363448,"69 Glenpark Avenue Dunedin 9011"
"48114",363449,"10 Portland Place Dunedin 9013"
"48115",363450,"7 Portland Place Dunedin 9013"
"48116",363451,"Woodley Family Trust 5 Portland Place Dunedin 9013"
"48117",363452,"227A Highcliff Road Dunedin 9013"
"48118",363453,"Adam Trust 3 Portland Place Dunedin 9013"
"48119",363455,"206 Somerville Street Dunedin 9013"
"48120",363458,"C/O Dave Watson 5 Seaview Terrace Dunedin 9012"
"48121",363459,"C/O Dave Watson 5 Seaview Terrace Dunedin 9012"
"48122",363460,"177 Old Brighton Road RD 1 Dunedin 9076"
"48123",363461,"227B Highcliff Road Dunedin 9013"
"48124",363462,"PO Box 24 Riversdale 9744"
"48125",363463,"7G Lawrence Street Dunedin 9011"
"48126",363464,"28 McMaster Road RD 1 Dunedin 9076"
"48127",363465,"PO Box 8284 Bargara QLD 4670 AUSTRALIA"
"48128",363466,NA
"48129",363468,"40 Connell Street Dunedin 9013"
"48130",363469,"Gordon and Linda Gin Family Trust 148 Thousand Acre Road RD 6D Oamaru 9492"
"48131",363470,"44 Connell Street Dunedin 9013"
"48132",363471,"1 Crossleigh Crescent Balclutha 9230"
"48133",363472,"48 Connell Street Dunedin 9013"
"48134",363473,"M E and D Ballantyne Family Trust PO Box 5722 Moray Place Dunedin 9058"
"48135",363474,NA
"48136",363475,"70 Connell Street Dunedin 9013"
"48137",363476,"Golden Family Trust 64 Connell Street Dunedin 9013"
"48138",363477,"PO Box 5532 Moray Place Dunedin 9058"
"48139",363478,"44 Joe Brown Avenue Mosgiel 9024"
"48140",363479,"50 Connell Street Dunedin 9013"
"48141",363480,"61 Beach Street Waikouaiti 9510"
"48142",363481,"Sew Hoy 8888 Family Trust 52 Connell Street Dunedin 9013"
"48143",363482,"54 Connell Street Dunedin 9013"
"48144",363483,"8 Ayr Street Dunedin 9010"
"48145",363484,"6 Lucknow Place Cashmere Christchurch 8022"
"48146",363485,"94 Connell Street Dunedin 9013"
"48147",363486,"27 Norman Street Dunedin 9013"
"48148",363487,"29 Marion Street Macandrew Bay Dunedin 9014"
"48149",363488,"Laser Trust 56 Connell Street Dunedin 9013"
"48150",363489,"58 Connell Street Dunedin 9013"
"48151",363490,"PO Box 5156 Moray Place Dunedin 9058"
"48152",363491,"PO Box 2091 South Dunedin Dunedin 9044"
"48153",363493,"202B South Road Dunedin 9012"
"48154",363494,"202C South Road Dunedin 9012"
"48155",363495,"K T Family Trust 202D South Road Dunedin 9012"
"48156",363496,"204A South Road Dunedin 9012"
"48157",363497,"Pat &ampMaree Dowling Trust 8 Cambridge Road RD 4 Ranfurly 9398"
"48158",363499,"PO Box 2106 South Dunedin Dunedin 9044"
"48159",363500,"PO Box 2106 South Dunedin Dunedin 9044"
"48160",363502,"60 Connell Street Dunedin 9013"
"48161",363503,NA
"48162",363504,"80 Connell Street Dunedin 9013"
"48163",363505,"82 Connell Street Dunedin 9013"
"48164",363506,"84 Connell Street Dunedin 9013"
"48165",363507,"86 Connell Street Dunedin 9013"
"48166",363508,"Graeme and Julie Collins Family Trust 47 Connell Street Dunedin 9013"
"48167",363509,"41 Connell Street Dunedin 9013"
"48168",363510,"43 Connell Street Dunedin 9013"
"48169",363512,"1 Crown Lane Remuera Auckland 1050"
"48170",363514,"932 Cumberland Street Dunedin 9016"
"48171",363515,"23 Buxton Street Point Chevalier Auckland 1022"
"48172",363516,"493 East Taieri-Allanton Road RD 2 Mosgiel 9092"
"48173",363517,"PO Box 13170 Green Island Dunedin 9052"
"48174",363518,"747A Brighton Road Ocean View Dunedin 9035"
"48175",363519,"PO Box 13170 Green Island Dunedin 9052"
"48176",363520,"542 Kirks Drain Road RD 1 Outram 9073"
"48177",363523,"16 Glasgow Street Mosgiel 9024"
"48178",363525,"C/O Pembrey Investments Limited 17 Balmoral Avenue Mosgiel 9024"
"48179",363526,"295 Wairongoa Road RD 2 Mosgiel 9092"
"48180",363527,"13 Duxford Crescent Fairfield Dunedin 9018"
"48181",363528,"15 Duxford Crescent Fairfield Dunedin 9018"
"48182",363529,"Shane Robertson Home Trust 17 Duxford Crescent Fairfield Dunedin 9018"
"48183",363530,"Campbell Family Trust 19 Duxford Crescent Fairfield Dunedin 9018"
"48184",363532,"23 Duxford Crescent Fairfield Dunedin 9018"
"48185",363533,"PO Box 2136 South Dunedin Dunedin 9044"
"48186",363534,"27 Duxford Crescent Fairfield Dunedin 9018"
"48187",363535,"29 Duxford Crescent Fairfield Dunedin 9018"
"48188",363536,"31A Duxford Crescent Fairfield Dunedin 9018"
"48189",363537,"E B and B A Ford Family Trust 33 Duxford Crescent Fairfield Dunedin 9018"
"48190",363538,"PO Box 5951 Moray Place Dunedin 9058"
"48191",363539,"37 Duxford Crescent Fairfield Dunedin 9018"
"48192",363540,"39 Duxford Crescent Fairfield Dunedin 9018"
"48193",363541,"41 Duxford Crescent Fairfield Dunedin 9018"
"48194",363542,"43 Duxford Crescent Fairfield Dunedin 9018"
"48195",363543,"45 Duxford Crescent Fairfield Dunedin 9018"
"48196",363544,"25A Duxford Crescent Fairfield Dunedin 9018"
"48197",363545,"H and M Driver Family Trust 31B Duxford Crescent Fairfield Dunedin 9018"
"48198",363546,"PO Box 5045 Moray Place Dunedin 9058"
"48199",363547,"14 Duxford Crescent Fairfield Dunedin 9018"
"48200",363548,"C W and L C Maley Family Trust 16 Duxford Crescent Fairfield Dunedin 9018"
"48201",363549,"18 Duxford Crescent Fairfield Dunedin 9018"
